POI_ID,POI_Type,Name,Latitude,Longitude
1815548741,Bus_Station,166 Bus Station,6.9241865,79.9270076
1818697076,Bus_Station,Wellawaya Bus Stand,6.7297009,81.1022649
1818771788,Bus_Station,Diyatalawa Bus Station,6.8080968,80.9569572
1821073284,Bus_Station,Welimada Bus Station,6.9056221,80.9114117
1829358383,Bus_Station,Balangoda Main Bus Stand,6.6506211,80.70156
1830387320,Bus_Station,Hatton Private Bus Stand,6.8893098,80.5988877
1831954362,Bus_Station,Ethgala,7.132673,80.5681174
1848020284,Bus_Station,Makandura,7.3227673,79.9768432
1856812595,Bus_Station,Alawwa Central Bus Stand,7.2960675,80.2374601
1887862837,Bus_Station,Wennappuwa Depot,7.3271251,79.8451185
1918165072,Bus_Station,Kotikawatta,6.9360244,79.9165498
1921371333,Bus_Station,Thalangama Depot,6.9067802,79.9261129
1965377640,Bus_Station,Heel-Oya,6.8438555,81.0255363
1969470956,Bus_Station,Matugama Bus Depot,6.5146783,80.1209449
1974694465,Bus_Station,SLTB Bus Station,7.3379987,80.9919204
1974728792,Bus_Station,Dehiattakandiya Main Bus Stand,7.6720099,81.0471451
1980792528,Bus_Station,CTB Depot,6.054187,80.1819705
2034260183,Bus_Station,Meethotamulla,6.9358787,79.8885393
2071095588,Bus_Station,Udahamulla Bus Depot,6.8647897,79.9111586
2093145092,Bus_Station,Maharagama-Nugegoda,6.8445612,79.9258732
2093145103,Bus_Station,Maharagama-Moratuwa,6.845243,79.9260878
2093145111,Bus_Station,Maharagama-Piliyandala,6.8444728,79.9260121
2096464851,Bus_Station,Wellampityia Bus station,6.9370601,79.8964948
2142229459,Bus_Station,Taladuwa,7.2036857,79.842081
2146223782,Bus_Station,Kuruwita Bus Stand,6.7755132,80.3672592
2151514566,Bus_Station,Ratnapura CTB Depot,6.6848557,80.410543
2152800180,Bus_Station,Bus Stand,6.5830946,80.5734952
2152832340,Bus_Station,Killinochchi,9.3833191,80.4066967
2155827432,Bus_Station,Neluwa Bus Station,6.3780225,80.3613968
2164965826,Bus_Station,Akuressa,6.0995623,80.4777065
2165130859,Bus_Station,Kamburupitiya Bus Station,6.0817162,80.5666906
2176977987,Bus_Station,Deniyaya Bus Station,6.3422812,80.560347
2196976335,Bus_Station,Negombo Bus Depot,7.2216047,79.8514419
2279222357,Bus_Station,SLTB Depot,7.9296751,81.0328745
2285443802,Bus_Station,Hingurakgoda Private Bus Stand,8.0406831,80.9513166
2334181612,Bus_Station,Teldeniya CTB Depot,7.3148182,80.7585462
2335072238,Bus_Station,Digana,7.2952739,80.7354898
2340215068,Bus_Station,Mawanella Bus Station,7.252405,80.446929
2343140806,Bus_Station,Menikhinna,7.3155217,80.7020152
2347304116,Bus_Station,Pugoda Bus Station‎,6.9763026,80.1206628
2361349574,Bus_Station,Debathgama,7.1721631,80.4201347
2407558285,Bus_Station,Weliweriya,7.0324394,80.0282845
2407690010,Bus_Station,Kirillawala,7.0345428,79.9906539
2418605292,Bus_Station,Monaragala Bus Stand,6.8717933,81.3519393
2426388323,Bus_Station,Ingiriya,6.744272,80.1754635
2634774644,Bus_Station,Mathugama CTB Bus Stand,6.5222765,80.1148423
2857487801,Bus_Station,Katunayake Airport,7.1751325,79.8886332
2908719555,Bus_Station,Mathugama Private Bus Stand,6.5227986,80.1165271
2908730924,Bus_Station,Pelmadulla Bus Station,6.6245559,80.5415914
2918212343,Bus_Station,Gelioya Bus Stand,7.2150961,80.5982376
3053064379,Bus_Station,Ahangama,5.9712914,80.3655365
3064234196,Bus_Station,Galagedara Main Bus Stop,7.3726152,80.5244367
3104880275,Bus_Station,Deraniyagala Bus Depot,6.9447777,80.3328579
3129338625,Bus_Station,Karawanella Bus Station,7.0232806,80.2614329
3147140221,Bus_Station,Embilipitiya Bus Depot,6.3152096,80.8657836
3200289112,Bus_Station,Tangalle Bus Station,6.028373,80.7944502
3200327310,Bus_Station,Tangalle CTB Depot,6.0314784,80.7926199
3202518117,Bus_Station,Hanguranketha Bus Stand,7.1766088,80.7779343
3207193062,Bus_Station,Mawathagama,7.4323223,80.4481081
3213933930,Bus_Station,Ankumbura,7.4393348,80.5715542
3215382457,Bus_Station,Ginigathhena Bus Station,6.9900126,80.4932829
3216973630,Bus_Station,Yatiyanthota,7.0285467,80.2949461
3219914034,Bus_Station,Kegalle Bus Depot,7.2516531,80.3439455
3219914163,Bus_Station,Kegalle Central Bus Stand,7.2532654,80.34794
3224510500,Bus_Station,Kegalle Main Bus Stand,7.2534343,80.3447144
3235924898,Bus_Station,Kadugannawa,7.2573134,80.5199725
3247327858,Bus_Station,Unknown,6.8658302,79.9282654
3320202233,Bus_Station,"Private Bus Stand, Kalmunai",7.4138527,81.826843
3320210420,Bus_Station,"CTB Stand, Kalmunai",7.4131365,81.826747
3320212330,Bus_Station,"CTB Depot, Kalmunai",7.4200691,81.8222412
3379528819,Bus_Station,219 Bus Stand,6.8478462,79.9274916
3400061187,Bus_Station,Thanamalwila,6.4332859,81.1310436
3403172051,Bus_Station,Wijerama Bus Stop,6.8574282,79.9089976
3403175025,Bus_Station,Kelaniya Bus Depot,6.9555309,79.8852167
3492756622,Bus_Station,Angoda,6.9287793,79.9274552
3496483615,Bus_Station,Unknown,6.9582607,80.0164201
3590180942,Bus_Station,Nildandahinna Bus Stop,7.080757,80.8935036
3598835034,Bus_Station,Ambalantota,6.1228576,81.0267194
3633692200,Bus_Station,Urubokka,6.3004697,80.6352764
3633738907,Bus_Station,Middeniya Bus Station,6.2513201,80.7646383
3634825143,Bus_Station,Weeraketiya,6.1541106,80.7684937
3655100685,Bus_Station,Chilaw CTB Bus Stand,7.5767494,79.7961515
3658467143,Bus_Station,Wennappuwa Bus Stand,7.3423741,79.8417382
3679751396,Bus_Station,Madampe,7.496852,79.8409839
3714320125,Bus_Station,Kelaniya Bus Stand,6.9517698,79.9173689
3726245408,Bus_Station,Unknown,6.3062235,81.0027132
3730621129,Bus_Station,Kirindiwela Bus Station,7.042678,80.1300346
3756850496,Bus_Station,Weligalla,7.1891899,80.5923995
3848579769,Bus_Station,Bokkawala,7.393704,80.5535188
3865615671,Bus_Station,Thapalkaddi Juction,9.6607665,80.04608
3870413552,Bus_Station,Wattegama Bus Station,7.3502087,80.6815511
3871119306,Bus_Station,Etampitiya Bus Stand,6.9363051,80.9883723
3937750671,Bus_Station,Nugegoda Bus Stand,6.8726803,79.8919657
4039495732,Bus_Station,Panwila,7.361757,80.7151609
4045295723,Bus_Station,Bus Depot,6.5038245,80.6462867
4045441240,Bus_Station,Bus Depot,6.5214987,80.390903
4045510604,Bus_Station,Main Bus Stand,6.5322814,80.3973948
4059273139,Bus_Station,Bus Stand Galnewa,8.0351321,80.4800093
4073082136,Bus_Station,Galagedara,7.3725591,80.5242144
4089614484,Bus_Station,Thambuttegama Bus Station,8.1561538,80.2969409
4109810982,Bus_Station,Paranthan,9.4369804,80.4073022
4265991020,Bus_Station,Girandurukotte Bus Station,7.472409,81.017887
4329256789,Bus_Station,Kalutara North,6.6020331,79.9554631
4353903220,Bus_Station,Nelliady Junction,9.7999479,80.2007805
4357163359,Bus_Station,Kacheriyady Bus Station,9.6615664,80.0291678
4359585048,Bus_Station,Anamaduwa bus station,7.8789837,80.0119288
4368018190,Bus_Station,Unknown,9.6090892,80.3303191
4370701932,Bus_Station,Unknown,9.7400471,79.8896505
4370702914,Bus_Station,Unknown,9.8003332,80.0342954
4402350585,Bus_Station,Bulathkohupitiya,7.1052627,80.3356431
4427494193,Bus_Station,Unknown,7.5165883,81.78687
4427767090,Bus_Station,peththalai bus stand,7.9258376,81.538092
4432557292,Bus_Station,Bandarawela Central Bus Station,6.829772,80.9884632
4448732092,Bus_Station,Kandy - Colombo Intercity Bus Stop,7.2916085,80.6336749
4477735892,Bus_Station,Unknown,6.4700947,79.9852948
4487927782,Bus_Station,Ragama Bus Station,7.0282985,79.9201792
4614290593,Bus_Station,Unknown,7.1070608,80.6363236
4614290991,Bus_Station,Unknown,7.0648726,80.683538
4614490792,Bus_Station,Unknown,7.0967931,80.6458522
4615291591,Bus_Station,Unknown,7.1225491,80.5646634
4645363183,Bus_Station,Raddolugama Bus stand,7.138692,79.900277
4681519153,Bus_Station,Mawanella Bus Depot,7.2508173,80.4512908
4690499326,Bus_Station,Kekirawa Bus Station,8.0411658,80.5963932
4690500351,Bus_Station,Talawa,8.2368827,80.3506013
4698077691,Bus_Station,Unknown,7.2989664,80.7343076
4698077692,Bus_Station,Unknown,7.2992016,80.7341669
4698131490,Bus_Station,Unknown,7.2992534,80.7371109
4705226989,Bus_Station,Alawwa-Colombo,7.2941317,80.2409972
4727704902,Bus_Station,Kirinde,6.2154193,81.3348618
4737706226,Bus_Station,Ambagahamula Bus Station,7.4713321,80.6226563
4901574656,Bus_Station,Punduloya Bus stand,7.0151787,80.665167
4901575950,Bus_Station,Unknown,7.0149604,80.6722252
4904980058,Bus_Station,Galenbindunuwewa Bus,8.2895192,80.7156046
4918978256,Bus_Station,Private Bus Station,7.3390395,80.9922403
4921735467,Bus_Station,Lunugala Bus Station,7.0416568,81.2025824
4946331220,Bus_Station,Hettipola Bus Station,7.5365968,80.9135342
4948776115,Bus_Station,Naula main bus station,7.7046004,80.6531626
5052550921,Bus_Station,Unknown,7.1413975,80.0949594
5052913836,Bus_Station,Nikaweratiya Bus Station,7.7506252,80.1150795
5124025377,Bus_Station,Rattota Bus Stand;Rattota Bus stand,7.5199903,80.6778835
5208691724,Bus_Station,Pottuvil Bus Stand,6.8769203,81.8294612
5208694124,Bus_Station,Unknown,6.8737419,81.829888
5220190829,Bus_Station,Ragala Bus Station,7.0122783,80.8607148
5222832132,Bus_Station,Bulathsinhala Bus Station,6.6490704,80.1787028
5228638659,Bus_Station,Kandy South Depot.,7.285611,80.625082
5245293241,Bus_Station,Nochchiyagama Bus Station,8.2638059,80.2100739
5303513462,Bus_Station,Kiriella Bus,6.7375021,80.2727289
5306039429,Bus_Station,Galapitamada Bus,7.1396338,80.2348226
5385095922,Bus_Station,Unknown,7.1933814,79.9807113
5387262383,Bus_Station,Pelawaththa Bus Station,6.4047941,80.2170423
5397201924,Bus_Station,Unknown,9.2641658,80.8137995
5415990521,Bus_Station,Unknown,6.4194231,80.0123578
5519616115,Bus_Station,Bus Stand - Galnewa,8.0343505,80.4804663
5544863531,Bus_Station,Bus Station,6.8357129,80.9858116
5549855429,Bus_Station,Route 222 - Kadawatha,7.0294102,79.9216788
5601187925,Bus_Station,Unknown,7.9299768,81.03317
5763298154,Bus_Station,Unknown,8.4269089,80.6885255
5773637255,Bus_Station,Unknown,9.2423782,80.1377803
5800938653,Bus_Station,Unknown,7.2044064,80.1736533
5925725459,Bus_Station,Karapitiya,6.0666715,80.2246796
6017749355,Bus_Station,Poththapitiya,7.2913329,80.4909494
6066661858,Bus_Station,Hatharaliyadda Bus Station,7.3340162,80.4705539
6158473478,Bus_Station,154,6.8956629,79.8558978
6158486235,Bus_Station,Kalmunai Private Bus,6.8644621,79.8597492
6158493884,Bus_Station,Jaffna / Batticaloa Private Bus,6.8654953,79.8594408
6185575099,Bus_Station,Madulla,7.0539337,80.9267306
6251353251,Bus_Station,Mawaramandiya Bus Stand,6.987159,79.9758097
6263106780,Bus_Station,Unknown,7.1684793,80.1242521
6267498018,Bus_Station,Unknown,7.0979636,81.839827
6283933687,Bus_Station,Buses to Dalhousie/Adam's Peak (Rs 100),6.8349416,80.5717452
6295845563,Bus_Station,Kalpitiya Bus Terminal,8.2404819,79.7635843
6351880585,Bus_Station,Unknown,9.7453715,80.0269326
6365304587,Bus_Station,Clock Tower Bus Stop,6.9038166,80.9122051
6458186201,Bus_Station,Nuawara Eliya Main Bus Station,6.9718717,80.7672963
6495229524,Bus_Station,Unknown,6.34365,80.0797842
6615720010,Bus_Station,Mattakuliya Bus station,6.9794769,79.8757799
6631008191,Bus_Station,Nugegoda Bus Station,6.8743137,79.8916136
6631154364,Bus_Station,Melsiripura Bus Stand,7.6409704,80.5079513
6632922963,Bus_Station,Kotte Rd/2nd Cross St,6.8788373,79.8998505
7053783986,Bus_Station,Unknown,7.3524119,80.9527759
7056379585,Bus_Station,Unknown,8.8351263,80.0490194
7074553585,Bus_Station,Unknown,6.4224624,80.8153925
7174791885,Bus_Station,Unknown,8.6903664,81.1851145
7174791985,Bus_Station,Unknown,8.6906415,81.184919
7371025406,Bus_Station,Baduraliya Main Bus Stop,6.5164709,80.2321837
8003506348,Bus_Station,Aruppola Bus Stand,7.3073106,80.6492024
8744370919,Bus_Station,Unknown,6.7803231,81.054034
9130911351,Bus_Station,Piliyandala New Bus Stand,6.8020833,79.9250648
9278526231,Bus_Station,Uda Delwala Bus Stop,6.5182349,80.496996
9399745857,Bus_Station,Galgamuwa Bus Stand,7.996165,80.2703445
9400273079,Bus_Station,Nawagattegama Bus Stand,8.0040141,80.1052003
9448973475,Bus_Station,Unknown,7.4316621,80.4489719
9775003465,Bus_Station,Bogo Bus station,6.7948316,80.679511
9779417978,Bus_Station,Rathna Tevels,8.7561617,80.484995
9880362117,Bus_Station,Unknown,9.8132159,80.013718
9883588449,Bus_Station,Unknown,7.4716817,80.6224072
9903546517,Bus_Station,Bus to Sigiriya,7.8704789,80.6518156
10159343343,Bus_Station,Unknown,6.9840587,81.0658085
10584018137,Bus_Station,Unknown,9.6667383,80.0118213
10588777058,Bus_Station,Unknown,7.0052104,79.9544555
10588777059,Bus_Station,Unknown,6.8407693,79.9756799
10636822271,Bus_Station,Neluwa Bus Station,6.8927936,80.9857843
10682926205,Bus_Station,Unknown,9.6643645,80.0112155
10880341005,Bus_Station,Unknown,9.3842466,80.4088944
11017501505,Bus_Station,Unknown,7.2916159,80.635045
11132562676,Bus_Station,Mahawa Bus station,7.8218196,80.273643
11169270942,Bus_Station,Bus St,9.2686546,80.8131244
11210754436,Bus_Station,Panama Bus Station,6.7557757,81.8104083
11270997158,Bus_Station,upcot bus station,6.7870051,80.615217
11530092833,Bus_Station,Maskeliya bus station,6.8331497,80.5724122
11534148253,Bus_Station,Unknown,6.0866023,80.4791209
11648503032,Bus_Station,Unknown,6.8888893,80.5992928
11648503033,Bus_Station,Unknown,6.889423,80.5989021
11659171769,Bus_Station,Bogamabara Bus Terminal - Long Distance,7.2897854,80.633769
11671532552,Bus_Station,PWD Busstand,6.8682594,80.6174344
11843006169,Bus_Station,Unknown,6.8509062,79.8623123
11867062590,Bus_Station,Bus Stand,7.9172951,81.5192162
11932514488,Bus_Station,Unknown,7.7953215,81.579416
12100587582,Bus_Station,Unknown,6.9892639,79.8930629
12111937092,Bus_Station,Bus Station - Direction Monaragala / Ella,6.4240979,80.8171453
13155167556,Bus_Station,Pinnawala Bus Stand,6.7183029,80.6782908
13639995901,Bus_Station,Badulla Railway Station,6.9801227,81.0597165
844674879,Marketplace,Kiribathgoda Public Supermarket,6.9787979,79.9297298
1128190475,Marketplace,Padukka Public Market,6.8412294,80.0903222
1133171652,Marketplace,Ragama Market,7.0286883,79.9225162
1243386904,Marketplace,Fish Market,8.5774405,81.2351588
1378992434,Marketplace,Maradana Market - Mariya Kade,6.9259635,79.8655884
1477451157,Marketplace,Unknown,7.3537736,79.885264
1478538569,Marketplace,Monday Fair,7.297921,79.883839
1490098937,Marketplace,Horana market,6.7161253,80.0619208
1523694130,Marketplace,Maharagama Public Fair,6.8459512,79.9263873
1663867906,Marketplace,Pet Shop,6.848252,79.8852605
1685576469,Marketplace,Midigama Public Market,5.9650095,80.3913412
1723187340,Marketplace,Fishmarket,6.4721127,79.9785804
1789549467,Marketplace,Delkanda Sunday Fair,6.8614958,79.9003511
1798402707,Marketplace,Warakapola Provincial Council,7.2292235,80.2013615
1837320579,Marketplace,Torrington Shopping Complex,7.293197,80.6353427
1843491299,Marketplace,Hanwella Fair,6.9096375,80.0812696
1848020291,Marketplace,Sun Day Fair,7.3214079,79.976296
1848081796,Marketplace,Weekend Fair,7.4135179,79.8652445
1854581859,Marketplace,Kosgama Fair,6.9410869,80.1370146
1856812886,Marketplace,Alawwa Fair,7.2997229,80.2375244
1867169968,Marketplace,Udugama Market,6.2115061,80.3384176
1879056381,Marketplace,Public Market Complex,7.415761,81.8262339
1903643660,Marketplace,Wattala,6.9894966,79.8926567
1932060931,Marketplace,Hakmana,6.0847555,80.645483
1933478791,Marketplace,Kirama,6.2076119,80.6674503
1956105996,Marketplace,Elpitiya Shopping Complex,6.291674,80.1632889
1974698371,Marketplace,Mahiyanganaya Market,7.3392867,80.992891
1977820872,Marketplace,Narammala Market,7.4292455,80.214767
2049675491,Marketplace,Viskam Niwasa,6.8980128,79.8604667
2093089711,Marketplace,Karagampitiya Sunday Market,6.8505406,79.8719968
2093091906,Marketplace,Boralesgamuwa Public Market,6.8409777,79.9019487
2097858356,Marketplace,Unknown,6.9331518,79.894326
2124718750,Marketplace,Unknown,6.9325751,79.8935087
2124894480,Marketplace,Public Market,6.9369501,79.89607
2151471702,Marketplace,Public Market,6.6796815,80.4016936
2152832327,Marketplace,Public Market Killinochchi,9.3837742,80.4066752
2212555629,Marketplace,Kandana Old Market,7.0481109,79.8967659
2312756051,Marketplace,Hunnasgiriya Sunday Fair,7.2949952,80.8492397
2347285937,Marketplace,Dompe Weekly Market,6.9506342,80.0575853
2347304484,Marketplace,Pugoda Fair,6.9764224,80.1203007
2410567574,Marketplace,Vavuniya Market,8.755284,80.4998445
2410567587,Marketplace,Vavuniya Fair,8.7569765,80.5010401
2418605304,Marketplace,Monaragala Market,6.8727892,81.3518079
2558076806,Marketplace,"Public Fair, Boyawalana",7.3340841,80.177274
2712362975,Marketplace,Mega City Athurugiriya,6.8771852,79.990522
2755715945,Marketplace,Unknown,6.2605647,80.0594195
2755715946,Marketplace,Firday Fair,6.2626676,80.0611754
2906617320,Marketplace,Baddegama General Market Place,6.169244,80.1801765
2993844589,Marketplace,Katugastota Market,7.3246014,80.6251085
3090168490,Marketplace,Dutch Hospital Shopping Precinct Galle,6.0268677,80.2194762
3200289696,Marketplace,Public Market,6.027825,80.7945717
3216973631,Marketplace,Public Market Complex,7.029049,80.2951982
3235747503,Marketplace,Mawanella,7.2530683,80.4466799
3249072904,Marketplace,Shopping Complex,6.1401945,80.100159
3250622366,Marketplace,Sunday Fair,6.1423699,80.1008172
3257969864,Marketplace,Sella Kataragama,6.4384102,81.3018677
3276168357,Marketplace,Public Market,6.2769469,81.2864208
3302172197,Marketplace,Market,7.2178426,81.8509174
3316125247,Marketplace,Public Market,7.373198,81.8405418
3418988064,Marketplace,Sunday Market,6.9375654,80.1945104
3520116940,Marketplace,Kalviyankadu Market,9.6805065,80.0388635
3520118423,Marketplace,Thirunelvely Market,9.6888877,80.0280005
3622696745,Marketplace,Denipitiya Market,5.9828792,80.4518865
3634813508,Marketplace,Weeraketiya Market,6.1510656,80.7667912
3659707361,Marketplace,Market Place,7.4134281,79.8305452
3661285345,Marketplace,Public Market,7.4629835,79.8047203
3661498175,Marketplace,Fish Market,7.4915458,79.7985949
3664405331,Marketplace,Sunday Fair,7.4926142,79.9131761
3692732893,Marketplace,Fish Market,7.7466211,79.7902345
3706371868,Marketplace,Dodangaslanda Public Fair,7.5729914,80.5261179
3724206580,Marketplace,Pasyala,7.1726174,80.1250137
3729377943,Marketplace,Kalegana Fair,6.0590977,80.203175
3737444166,Marketplace,Veyangoda Market,7.1551359,80.0579516
3748967475,Marketplace,Wednesday Fair,6.2188202,80.0576842
3755864744,Marketplace,Public Market,7.1650051,80.569875
3771391551,Marketplace,Public Fair,6.0274256,80.7934999
3788636774,Marketplace,pussellawa market,7.1087371,80.634728
3789958613,Marketplace,Galaha Market,7.1977488,80.6690972
3874860962,Marketplace,Cargills vegetable collecting center,6.8412909,80.8776775
3956878585,Marketplace,Nedunkerny Market,9.053628,80.6518008
4001299038,Marketplace,Unknown,7.2523235,81.7082093
4010468400,Marketplace,Mawanella Fair Ground,7.2508856,80.4491553
4045200419,Marketplace,Public Market,6.577885,80.5745758
4234048070,Marketplace,Bengamuwa,6.2603578,80.6032085
4235081091,Marketplace,Unknown,7.1311778,79.8892441
4267832043,Marketplace,Homagama Fair,6.8465086,80.0033837
4353783235,Marketplace,Manthikai Public Market,9.8060665,80.2259253
4359586156,Marketplace,Weekly fair,7.8739554,80.0097732
4440356148,Marketplace,Keppetipola Special Economic Center,6.895214,80.8740016
4464475456,Marketplace,Kandehandiya Economic Centre,7.2135829,80.7548695
4512943506,Marketplace,Navindil Market,9.8075279,80.1851891
4683712830,Marketplace,Fruit Market,6.9704834,80.7669408
4700425190,Marketplace,Mulliyawalai Market,9.2234941,80.7696346
4715910496,Marketplace,Fresh Fish market,6.0368811,80.226034
4774156005,Marketplace,Public Fair-Yatiyanthota,7.0295362,80.2954909
4884259553,Marketplace,Public Fair Mawarala,6.1964755,80.5847207
4884290318,Marketplace,Pasgoda Public Fair,6.2419361,80.6094548
4943979642,Marketplace,Sunday fair,7.6256356,80.6070154
5153458173,Marketplace,Ruwanwella Fair,7.0455153,80.2520344
5519613642,Marketplace,Unknown,8.129649,80.2838764
6015444883,Marketplace,Street Market,6.9366059,79.8542524
6183173986,Marketplace,Hataraliyadda Central Market,7.3338035,80.4704197
6267498462,Marketplace,Unknown,7.103061,81.8435648
6743781208,Marketplace,Unknown,6.9439323,79.9564192
7059741585,Marketplace,Unknown,9.6673781,80.0101022
7100624640,Marketplace,Economic Trade Center,6.0861301,80.8604823
7165315305,Marketplace,Public Market Kohuwala,6.866989,79.8848635
7781439461,Marketplace,Thawalama Public Market,6.3380384,80.3254572
7797993395,Marketplace,Good Market,6.9054854,79.8655043
7819925712,Marketplace,Kurunegala Fair,7.4808902,80.3616742
7820393758,Marketplace,Fair,7.7528813,80.1184638
7837077798,Marketplace,Nikaweratiya Market,7.7497686,80.1166283
7882779334,Marketplace,Dematagoda Public Market,6.9300061,79.8784395
9147367156,Marketplace,Pitigala Sunday Fair,6.3407562,80.2235278
9167206701,Marketplace,Bambalapitiya (Milagiriya) Public Market,6.8936213,79.8557134
9458289316,Marketplace,Teldeniya Central Market,7.3090171,80.7645688
9752443840,Marketplace,Unknown,5.9741882,80.4290099
9785564763,Marketplace,vavuniya market,8.7569327,80.5012133
9785956962,Marketplace,T.Kuruparan 3D Four Wheel,8.7680173,80.492323
9911012065,Marketplace,Unknown,7.1743493,80.5002362
10246967641,Marketplace,Public Market,8.0302512,79.828289
10303785268,Marketplace,Wellawatte Market,6.8745265,79.8616721
10310620434,Marketplace,Karandana Public Market,6.7768938,80.2194804
10565974872,Marketplace,Unknown,5.9707523,80.4242124
10576365407,Marketplace,Traditional Market,5.9791484,80.4307369
11192316198,Marketplace,Public fair,6.3785742,80.3611696
11192316203,Marketplace,shoe place,6.3775068,80.3614215
11387730692,Marketplace,Unknown,7.3945604,81.834422
11699344053,Marketplace,Dippitiya Market,7.17254,80.4584458
11951889209,Marketplace,Suresh Grocery Shop,8.7473554,80.4740656
11951908660,Marketplace,Kala grocery shop,8.7454811,80.4730175
11951935261,Marketplace,MG Shop,8.7462082,80.4730001
12443278901,Marketplace,Unknown,5.947873,80.4839529
